2,11,5,4,2,17,6,7,5,4,10,4,12,1,8,3,14,4,7,9,1,11,15,1,12,4,2,11,1,14,9,1,3,6,5,4
5,5,14,4,3,7,2,9,14,0,6,6,11,2,1,8,2,10,9,5,9,5,14,1,1,13,1,12,5,5,8,2,5,5,3,8
14,1,4,2,1,11,11,0,12,0,2,3,8,1,5,4,3,3,1,10,4,3,2,12,6,6,8,1,3,7,15,1,12,0,1,4
4,4,2,8,15,1,7,3,3,11,13,6,9,5,3,5,12,2,12,5,2,6,4,6,13,1,12,5,14,0,4,10,10,0,6,11
12,2,11,3,9,3,10,2,8,1,15,0,2,14,7,10,10,1,6,2,13,2,1,10,5,5,10,5,6,5,1,20,7,4,15,1
8,6,3,5,8,2,8,6,13,2,9,3,10,2,6,3,1,14,2,8,8,2,9,4,2,5,7,4,4,4,14,3,11,1,4,6
13,2,1,14,6,1,4,7,2,14,14,0,1,6,2,1,5,2,14,0,5,4,16,0,9,1,9,0,8,2,7,1,6,1,8,4
6,4,8,3,4,2,14,2,1,12,5,4,13,1,4,2,9,2,11,2,6,3,8,4,7,5,11,2,11,1,5,5,1,10,11,0
1,10,12,4,5,3,5,0,10,3,3,1,4,8,15,3,11,2,4,4,10,5,11,4,15,4,6,5,10,2,2,8,13,1,14,0
11,1,10,5,11,0,1,12,6,2,7,4,7,5,10,2,7,2,5,2,7,3,5,2,4,3,3,8,12,0,6,0,8,6,2,6
7,3,13,1,10,1,3,2,9,2,1,11,3,4,13,0,13,8,8,3,14,0,12,4,16,1,14,4,13,2,13,1,14,1,7,7
9,2,15,0,16,0,9,2,15,3,12,1,5,2,11,2,6,6,3,6,15,1,3,2,10,0,5,0,2,5,3,5,4,7,16,0
10,1,9,2,7,4,12,1,7,2,4,5,15,2,14,5,15,0,13,0,12,6,10,3,11,3,16,0,7,9,16,1,2,11,12,0
16,1,7,1,13,2,16,1,11,3,8,0,6,5,12,4,8,0,16,0,3,4,13,2,3,8,13,0,15,0,10,1,9,0,13,0
15,1,6,1,14,4,15,0,4,2,16,1,16,0,9,2,4,3,15,0,11,0,6,2,8,0,15,0,9,5,12,1,15,4,9,6
3,4,16,2,12,3,13,1,16,1,11,3,14,4,16,3,16,0,10,2,16,0,7,0,14,0,4,3,16,0,11,1,16,1,10,2
