1,7,5,6,3,7,1,15,3,9,6,2,8,10,1,13,7,4,2,6,16,2,12,2,7,6,5,4,3,4,10,1,4,5,4,3
11,1,1,10,1,11,9,2,8,0,7,7,1,6,2,11,1,15,1,10,10,1,8,8,16,0,6,4,13,0,15,2,15,0,1,14
15,4,10,1,4,6,8,2,13,6,3,4,4,7,14,2,15,0,4,2,1,9,10,1,2,9,8,1,1,14,4,8,11,1,11,7
5,4,3,4,2,11,7,1,1,6,5,9,13,0,9,4,12,1,13,3,4,4,3,6,9,2,13,2,5,6,14,4,2,5,8,0
2,6,2,6,14,1,5,2,14,1,11,3,2,9,6,3,9,1,3,6,6,4,13,5,13,2,2,7,2,3,2,6,14,1,9,4
9,2,15,0,16,2,4,10,2,5,8,6,5,3,11,1,16,1,12,8,3,3,2,8,8,4,1,15,16,0,12,0,5,1,7,2
12,4,4,5,6,5,13,2,7,4,2,4,16,2,7,6,4,2,6,3,2,7,7,4,1,8,9,0,4,1,5,3,13,2,5,0
13,3,16,0,10,5,2,6,4,7,1,7,3,8,16,0,5,5,15,0,14,0,1,5,6,2,11,0,9,3,11,1,16,1,14,7
7,4,12,4,12,4,12,0,9,0,13,2,14,3,4,8,11,9,9,2,15,2,4,2,15,1,4,7,8,2,13,2,1,9,6,12
4,3,6,5,13,2,3,3,6,1,15,0,9,0,3,4,2,7,8,3,9,5,5,6,4,6,10,3,7,9,6,2,6,1,12,0
10,4,8,6,5,3,14,3,15,3,14,3,10,1,8,4,10,3,11,1,5,10,9,4,10,7,3,9,6,5,9,9,7,4,10,0
8,0,14,0,9,0,6,9,11,5,4,8,15,0,12,0,3,5,7,7,8,1,15,1,3,5,12,2,10,1,3,8,9,2,3,2
3,5,7,5,8,0,10,1,5,8,9,2,6,4,13,1,8,2,5,3,13,2,16,1,14,0,15,0,15,0,1,11,10,4,15,0
16,2,13,3,15,0,16,0,10,2,16,2,11,1,5,3,14,0,16,0,12,3,6,4,5,2,14,2,14,3,7,0,3,12,16,1
6,6,11,3,11,2,11,1,16,0,12,0,12,2,10,1,13,3,10,1,11,2,14,1,11,2,7,4,12,5,8,3,12,1,13,3
14,0,9,1,7,0,15,1,12,2,10,1,7,0,15,0,6,2,14,1,7,5,11,0,12,0,16,0,11,2,16,0,8,10,2,3
