16,2,5,4,4,7,2,13,3,5,13,1,5,12,1,13,4,6,2,8,8,7,11,8,7,4,9,2,2,10,14,4,2,9,3,7,2,6,8,1,7,4,2,4,1,8,1,4
10,1,6,9,2,8,12,3,5,8,2,15,1,8,4,4,1,10,4,12,14,0,7,5,11,2,6,9,4,11,2,14,10,3,6,4,7,5,9,2,4,6,9,9,5,3,5,4
1,13,3,5,1,13,13,0,4,2,8,9,2,9,13,2,3,4,1,12,2,16,9,7,9,2,4,5,9,4,15,0,6,4,5,3,12,4,5,0,11,12,5,6,9,0,3,15
12,3,2,8,7,2,5,2,1,15,7,3,3,2,7,11,6,6,5,4,4,5,10,3,1,7,11,4,11,1,5,4,16,0,11,5,5,6,3,6,5,2,4,10,2,9,4,6
14,1,16,0,5,2,4,9,7,3,1,5,7,6,6,1,11,0,6,1,9,6,12,2,13,2,7,5,1,8,12,0,1,9,13,2,1,8,4,6,3,10,1,11,15,0,9,5
15,2,7,1,3,8,3,6,14,0,9,2,16,0,14,3,8,4,16,1,10,3,2,10,12,2,10,1,7,5,9,4,3,7,10,4,16,1,1,10,12,2,8,0,3,7,8,3
2,6,1,17,6,3,1,8,10,5,5,0,15,3,3,4,9,1,12,0,13,0,8,0,15,5,16,1,16,0,13,1,13,2,2,12,11,1,15,1,10,1,11,1,14,0,2,3
3,12,13,1,10,5,14,0,9,0,6,2,9,2,9,1,14,2,7,10,5,0,1,11,2,7,12,1,10,2,16,0,15,2,16,0,6,3,11,2,2,9,7,3,4,9,10,0
4,3,4,0,14,1,7,3,6,5,11,4,4,5,12,2,16,1,13,0,7,2,13,0,3,8,3,11,5,0,1,10,8,1,12,1,8,2,2,3,14,0,13,0,6,4,11,1
8,1,11,1,16,0,15,1,2,2,3,3,13,1,5,7,13,3,14,1,11,0,4,2,8,2,1,12,3,4,7,0,11,2,7,6,3,8,7,5,8,0,12,0,11,4,7,5
5,6,9,1,9,0,6,2,16,0,16,2,12,2,8,3,7,4,3,1,3,6,14,0,5,3,2,4,13,2,6,6,14,2,1,6,4,6,6,7,16,3,14,0,12,0,15,1
11,0,10,4,15,4,8,2,12,0,14,4,14,1,15,0,10,2,11,3,1,4,5,4,6,2,8,5,12,0,4,6,5,8,8,3,13,3,10,2,9,0,6,1,10,6,16,1
7,1,12,3,11,1,16,0,11,3,12,0,8,3,2,5,2,8,15,0,6,4,3,5,10,2,15,1,14,2,10,2,9,2,15,2,10,3,13,3,6,3,15,0,13,1,6,5
13,2,15,1,12,5,9,3,15,2,10,3,10,0,10,2,12,0,8,1,15,1,16,0,4,5,14,0,8,3,11,3,7,4,9,0,14,0,16,1,1,7,3,10,7,4,14,4
6,7,8,4,8,1,10,4,8,9,4,4,6,1,11,0,15,4,9,1,16,1,15,0,16,0,5,1,15,4,3,2,4,3,14,0,9,1,14,0,15,0,16,0,16,0,13,4
9,0,14,1,13,0,11,1,13,0,15,3,11,1,16,1,5,3,10,3,12,2,6,1,14,3,13,0,6,6,8,3,12,1,4,2,15,2,12,4,13,1,10,2,8,2,12,0
