8,3,6,6,2,5,12,3,13,0,14,4,6,3,1,10,10,5,2,12,2,6,3,5,15,3,7,5,6,3,1,10,11,1,10,2
5,5,14,0,11,4,1,7,2,6,5,2,3,8,2,3,13,0,15,4,10,0,2,8,8,7,11,0,3,6,10,1,1,11,14,6
6,2,11,8,5,5,6,8,6,4,10,5,5,8,3,7,2,4,1,5,12,0,4,3,1,10,15,0,12,0,15,1,4,4,12,0
15,5,10,1,13,4,11,3,1,10,16,1,4,4,10,6,15,3,10,9,15,0,14,2,14,0,10,6,2,2,2,7,2,15,4,5
10,3,1,10,9,1,7,0,15,3,8,2,1,10,15,0,8,6,3,7,16,0,7,1,10,6,5,7,1,7,7,4,16,1,7,4
2,3,5,5,15,2,8,3,16,1,1,12,10,3,5,2,5,6,4,2,7,3,5,4,9,1,6,6,16,1,3,7,6,8,15,1
4,2,2,4,4,1,16,0,14,3,2,6,16,3,11,2,6,7,13,1,1,10,9,5,6,5,4,4,7,6,8,6,8,1,9,2
16,3,9,3,3,14,9,3,7,7,12,2,2,4,14,0,1,8,5,3,5,2,8,4,5,1,14,0,13,0,4,11,13,0,11,1
9,7,15,2,7,5,3,0,12,3,6,2,12,1,7,3,4,5,7,7,3,13,11,7,12,0,12,4,11,2,6,3,7,4,3,5
3,4,16,1,1,7,14,4,11,7,3,6,14,2,16,1,14,1,12,2,14,1,12,1,7,6,2,3,14,2,12,2,15,0,1,12
7,1,4,6,12,1,4,7,9,1,4,5,7,3,9,5,16,3,8,0,13,3,1,7,3,4,13,3,15,0,11,2,14,0,16,1
13,3,3,3,16,1,15,1,4,2,13,6,13,7,8,3,9,2,11,1,9,4,6,1,16,0,1,13,10,3,14,0,5,3,13,2
12,0,13,0,10,6,10,4,8,3,7,5,8,1,4,8,7,1,6,0,8,0,15,4,11,5,3,5,4,4,9,1,9,4,5,6
11,5,7,3,14,2,2,10,10,1,11,0,9,2,13,0,3,5,16,1,6,6,13,3,13,0,8,1,5,11,13,1,10,4,6,4
1,8,12,3,6,2,5,0,5,0,15,1,11,0,6,2,11,2,9,0,4,5,16,1,4,5,16,1,9,5,16,0,3,6,8,0
14,0,8,3,8,0,13,2,3,7,9,2,15,1,12,4,12,0,14,4,11,1,10,0,2,5,9,1,8,6,5,4,12,1,2,7
