2,6,1,13,8,4,14,0,7,2,16,2,5,8,1,16,13,3,11,6,9,10,1,13,1,18,1,7,9,5
1,9,3,0,4,4,5,6,6,6,3,7,1,11,3,3,1,9,2,9,4,4,12,0,11,0,13,1,7,6
8,3,8,8,3,9,1,10,3,9,8,6,4,4,13,0,9,2,9,6,2,9,5,6,10,2,3,2,3,9
16,0,6,4,5,6,8,5,2,3,2,1,10,0,2,5,7,6,3,7,12,1,2,4,4,1,4,7,1,8
5,3,14,1,13,1,2,8,5,5,10,4,16,0,16,0,15,2,8,4,6,0,11,0,2,20,2,16,13,1
10,1,4,4,16,3,3,11,15,0,6,6,3,4,7,3,12,0,7,4,1,12,4,5,15,0,9,5,10,1
9,5,2,4,15,0,6,4,12,1,5,3,14,0,12,1,2,10,1,10,11,3,7,4,7,3,7,3,11,1
7,6,13,3,14,1,16,2,11,4,13,1,6,9,4,7,3,4,4,4,5,5,3,4,6,2,11,1,12,2
15,2,11,4,2,9,11,2,14,5,7,3,11,4,11,3,16,2,14,1,13,3,13,8,5,1,15,3,5,3
14,0,15,1,11,2,7,3,13,1,1,10,2,1,8,1,11,1,15,0,3,5,16,0,3,4,10,5,16,2
6,6,7,5,10,2,15,0,8,5,9,7,8,2,5,1,8,3,16,0,15,0,10,2,9,4,6,3,4,7
3,5,9,1,7,2,13,0,10,2,15,2,7,3,10,4,4,3,6,6,16,1,14,0,14,2,5,2,2,2
4,7,10,4,6,9,4,0,16,2,11,2,9,0,6,4,5,1,13,0,7,0,15,2,12,0,16,1,6,6
11,6,16,2,12,1,10,0,4,3,4,5,13,2,9,5,6,3,5,2,14,1,6,5,8,1,14,1,14,3
12,1,12,3,1,6,12,3,9,2,14,2,15,5,15,2,10,0,10,1,8,4,8,4,16,0,12,2,8,5
13,0,5,1,9,1,9,3,1,5,12,0,12,3,14,3,14,5,12,0,10,1,9,1,13,4,8,0,15,0
